model_kind,replicate_id,pool,run_id,model_seed,trained_task_count,trained_tasks,probe_task,probe_task_family,task_status,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,longest_cycle,cycle,trained,final_norm,0.01,0.09174942584034584,3072,1024,4096,0.11867193888470662,0.3444741790664811,0.9524909933508587,0.2060546875,0.15869140625,0.04736328125
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,shortest_cycle,cycle,opposite_pool,final_norm,0.01,0.09330210744412715,3072,1024,4096,0.12749411613456185,0.3573726396510455,0.9552493807317126,0.224853515625,0.617431640625,-0.392578125
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,nontrivial_cycle_count,cycle,trained,final_norm,0.001,0.0801725212278207,3072,1024,4096,0.1312806584509607,0.362709339520374,0.9541019009460288,0.4677734375,0.439208984375,0.028564453125
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,lis_length,global_run,opposite_pool,final_norm,0.0001,0.3502161067286125,3072,1024,4096,0.43339536696811043,0.6585966941495539,0.7834634960556786,0.512451171875,0.38623046875,0.126220703125
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,lds_length,global_run,trained,final_norm,0.0001,0.46633397992819714,3072,1024,4096,0.5191774804609476,0.7210638387980798,0.7199136661277862,0.56591796875,0.40380859375,0.162109375
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,longest_increasing_run,global_run,trained,final_norm,0.001,0.14060076496284912,3072,1024,4096,0.16387458449666314,0.40516413066815854,0.9659793780189683,0.5458984375,0.505126953125,0.040771484375
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,longest_decreasing_run,global_run,trained,final_norm,0.01,0.2337953010903343,3072,1024,4096,0.21957586244335592,0.469110205063147,0.9161563525738196,0.551025390625,0.50390625,0.047119140625
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,global_descents,global_run,opposite_pool,final_norm,0.0001,0.4648075858771715,3072,1024,4096,0.34632926918606255,0.5886404456435971,1.0104399004330713,0.889404296875,0.8095703125,0.079833984375
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,components,global_run,trained,final_norm,0.001,0.514784335118688,3072,1024,4096,0.6175467635815326,0.7863214872223261,0.6226747330750636,0.93505859375,0.812255859375,0.122802734375
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,max_displacement,global_run,opposite_pool,final_norm,0.0001,0.6440052438386132,3072,1024,4096,0.6603742939086925,0.8126366610874521,0.5877903966367117,0.46533203125,0.2568359375,0.20849609375
trained,r1,a,property-a-transformer-tasks16-seed42,42,16,peaks|left_to_right_minima|even_cycle_count|longest_increasing_run|descents|left_to_right_maxima|nontrivial_cycle_count|lds_length|valleys|fixed_points|cycle_count|longest_decreasing_run|double_descents|anti_fixed_points|longest_cycle|components,displacement_one_count,global_run,opposite_pool,final_norm,0.0001,0.21367136118454466,3072,1024,4096,0.2191932470525476,0.47357428804568613,0.8881639906146822,0.379638671875,0.30615234375,0.073486328125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,descents,local,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.04577434270258,0.3447265625,0.347412109375,-0.002685546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,recoils,local,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0441048637352013,0.34619140625,0.339599609375,0.006591796875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,peaks,local,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,-0.03534370656530785,0.9860661199086965,0.48291015625,0.479248046875,0.003662109375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,valleys,local,opposite_pool,embedding,1e-06,1.1102230246251565e-16,3072,1024,4096,0.0,-0.015571000235885238,0.9887353136069112,0.47314453125,0.45458984375,0.0185546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,double_ascents,local,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,-2.220446049250313e-16,0.0,1.0130612515181001,0.350830078125,0.352783203125,-0.001953125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,double_descents,local,opposite_pool,embedding,1e-06,1.1102230246251565e-16,3072,1024,4096,0.0,0.0,1.0213311512617704,0.3544921875,0.34716796875,0.00732421875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,successions,local,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0228428863987962,0.37060546875,0.3974609375,-0.02685546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,adjacencies,local,trained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,0.9727254563915083,0.36083984375,0.33349609375,0.02734375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,fixed_points,positional,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0366177421953866,0.343994140625,0.376708984375,-0.03271484375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,anti_fixed_points,positional,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.000020463949058,0.357666015625,0.37548828125,-0.017822265625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,exceedances,positional,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.029606525068880347,1.023562460676859,0.339111328125,0.338134765625,0.0009765625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,deficiencies,positional,same_pool_untrained,embedding,1.0,2.220446049250313e-16,3072,1024,4096,0.0,0.030908645968734542,1.022005998948411,0.351806640625,0.332275390625,0.01953125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,left_to_right_maxima,positional,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0054400832102135,0.322265625,0.319580078125,0.002685546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,left_to_right_minima,positional,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0308428448049272,0.30615234375,0.305908203125,0.000244140625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,right_to_left_maxima,positional,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.024598237705974,0.301025390625,0.31298828125,-0.011962890625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,right_to_left_minima,positional,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0219388174861574,0.30517578125,0.308349609375,-0.003173828125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,cycle_count,cycle,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.01578650486301,0.313720703125,0.302734375,0.010986328125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,two_cycle_count,cycle,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0245057414085201,0.468017578125,0.595947265625,-0.1279296875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,three_cycle_count,cycle,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,0.9646832477840659,0.7275390625,0.7275390625,0.0
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,even_cycle_count,cycle,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0071602164583788,0.396484375,0.406494140625,-0.010009765625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,odd_cycle_count,cycle,same_pool_untrained,embedding,1e-06,1.1102230246251565e-16,3072,1024,4096,2.220446049250313e-16,0.0,1.0286388052747035,0.282470703125,0.569091796875,-0.28662109375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,longest_cycle,cycle,opposite_pool,embedding,1e-06,2.220446049250313e-16,3072,1024,4096,0.0,0.0,1.0145935070056513,0.15771484375,0.15869140625,-0.0009765625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,shortest_cycle,cycle,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.022663092300013,0.1044921875,0.617431640625,-0.512939453125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,nontrivial_cycle_count,cycle,opposite_pool,embedding,1e-06,-2.220446049250313e-16,3072,1024,4096,0.0,0.0,1.0236583083546795,0.43115234375,0.439208984375,-0.008056640625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,lis_length,global_run,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.012974029612825776,1.0408273734047722,0.391845703125,0.38623046875,0.005615234375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,lds_length,global_run,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,-0.012088208065729819,1.0382167181433188,0.398681640625,0.40380859375,-0.005126953125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,longest_increasing_run,global_run,opposite_pool,embedding,10.0,4.440892098500626e-16,3072,1024,4096,0.0,0.0,1.056409122114062,0.482666015625,0.505126953125,-0.0224609375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,longest_decreasing_run,global_run,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0370608767512652,0.479248046875,0.50390625,-0.024658203125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,global_descents,global_run,same_pool_untrained,embedding,1e-06,2.220446049250313e-16,3072,1024,4096,0.0,0.0,1.249772510335538,0.78271484375,0.8095703125,-0.02685546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,components,global_run,opposite_pool,embedding,1e-06,0.0,3072,1024,4096,-2.220446049250313e-16,0.0,1.0068669210510999,0.77099609375,0.812255859375,-0.041259765625
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,max_displacement,global_run,same_pool_untrained,embedding,1e-06,-2.220446049250313e-16,3072,1024,4096,0.0,-0.018448445633158738,1.0086075367956526,0.246337890625,0.2568359375,-0.010498046875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,displacement_one_count,global_run,same_pool_untrained,embedding,1e-06,0.0,3072,1024,4096,0.0,0.0,1.0051280221866934,0.252197265625,0.30615234375,-0.053955078125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,descents,local,opposite_pool,block_01,0.001,0.0633828355042142,3072,1024,4096,0.09279790762272089,0.30437080263022326,0.9960703304543683,0.395751953125,0.347412109375,0.04833984375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,recoils,local,same_pool_untrained,block_01,0.0001,0.01709218625504605,3072,1024,4096,0.07015248536844088,0.27275029616612523,1.0068157160774247,0.400146484375,0.339599609375,0.060546875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,peaks,local,opposite_pool,block_01,0.0001,0.04963214853697118,3072,1024,4096,0.058984029937036775,0.2521407886441546,0.9565430799333767,0.50732421875,0.479248046875,0.028076171875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,valleys,local,opposite_pool,block_01,0.001,0.07302713350063839,3072,1024,4096,0.07293240067422002,0.2716494391839132,0.9519973667607298,0.493408203125,0.45458984375,0.038818359375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,double_ascents,local,same_pool_untrained,block_01,0.01,0.020797684598836907,3072,1024,4096,0.05055430737416566,0.22648989280842288,0.9871218579932447,0.3564453125,0.352783203125,0.003662109375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,double_descents,local,opposite_pool,block_01,0.0001,0.0523574857074981,3072,1024,4096,0.04651460848050182,0.2285970699326211,0.9972949046163089,0.36767578125,0.34716796875,0.0205078125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,successions,local,same_pool_untrained,block_01,0.0001,0.04290242269911726,3072,1024,4096,0.04291501208246984,0.2241131208201755,1.000654565641054,0.387939453125,0.3974609375,-0.009521484375
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,adjacencies,local,trained,block_01,0.0001,0.06425751655919598,3072,1024,4096,0.06464689623118869,0.26990142804805156,0.940758340695667,0.3837890625,0.33349609375,0.05029296875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,fixed_points,positional,opposite_pool,block_01,0.0001,0.15264845007821248,3072,1024,4096,0.17820803234664506,0.42291948377937233,0.9397224098980447,0.423583984375,0.376708984375,0.046875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,anti_fixed_points,positional,opposite_pool,block_01,0.0001,0.10619970669462764,3072,1024,4096,0.11542610182130586,0.3421899903156552,0.9405371349922929,0.42041015625,0.37548828125,0.044921875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,exceedances,positional,same_pool_untrained,block_01,0.0001,0.20528454849315836,3072,1024,4096,0.20848362921045338,0.4572655755487778,0.9106349208839911,0.420654296875,0.338134765625,0.08251953125
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,deficiencies,positional,same_pool_untrained,block_01,0.0001,0.23306183890115117,3072,1024,4096,0.23262758048954102,0.48227068878829193,0.8952751664452129,0.437255859375,0.332275390625,0.10498046875
trained,r1,b,property-b-transformer-tasks01-seed42,42,1,adjacencies,left_to_right_maxima,positional,opposite_pool,block_01,0.0001,0.2531367641963015,3072,1024,4096,0.29423711814267905,0.5425666063666728,0.8446671451930995,0.396484375,0.319580078125,0.076904296875
