model_kind,run_id,architecture,condition,model_seed,trained_tasks,probe_task,probe_task_family,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,nontrivial_cycle_count,cycle,embedding,10.0,1.1102230246251565e-16,6144,2048,8192,0.0,0.0,1.0147479301353286,0.4290771484375,0.4312744140625,-0.002197265625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,lis_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.009151125212788594,1.022679339029915,0.390869140625,0.39697265625,-0.006103515625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,lds_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.02350539662577041,1.0371136011049422,0.38720703125,0.396484375,-0.00927734375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,longest_increasing_run,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.02693002483727083,1.0681850394483854,0.4554443359375,0.5040283203125,-0.048583984375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,longest_decreasing_run,global_run,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,1.1023380059178607,0.459716796875,0.5018310546875,-0.0421142578125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,global_descents,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.2434738264527403,0.7889404296875,0.8125,-0.0235595703125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,components,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,9.184523795570248e-05,1.241825229327309,0.7493896484375,0.804931640625,-0.0555419921875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,max_displacement,global_run,embedding,1.0,0.0,6144,2048,8192,0.0,-0.013739621122411444,1.0210438164840894,0.238037109375,0.2574462890625,-0.0194091796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,displacement_one_count,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9899467911205587,0.2646484375,0.3072509765625,-0.0426025390625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,descents,local,block_01,0.0001,0.18318364577612112,6144,2048,8192,0.19455155317992812,0.44081117793839947,0.9163467927394454,0.3887939453125,0.3338623046875,0.054931640625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,recoils,local,block_01,1e-05,0.19275872015461293,6144,2048,8192,0.20674663091054934,0.4551900612157557,0.9010918574522174,0.392578125,0.33642578125,0.05615234375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,peaks,local,block_01,1e-05,0.1541582508625281,6144,2048,8192,0.14113900585708172,0.37677656950062977,0.9148865549283679,0.48583984375,0.4635009765625,0.0223388671875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,valleys,local,block_01,0.0001,0.1075098225678287,6144,2048,8192,0.12035451712240564,0.34743854451095596,0.9309984043229845,0.47705078125,0.45556640625,0.021484375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,double_ascents,local,block_01,0.0001,0.1299238988190089,6144,2048,8192,0.15120177497728993,0.3885188402290845,0.9332657751165867,0.35595703125,0.344482421875,0.011474609375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,double_descents,local,block_01,0.0001,0.10483471573515402,6144,2048,8192,0.1221291154805827,0.3493383084770108,0.9334588006870099,0.36376953125,0.3399658203125,0.0238037109375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,successions,local,block_01,1e-05,0.19528533360907085,6144,2048,8192,0.1833431979866169,0.4281726686884402,0.9648716917066689,0.3944091796875,0.398681640625,-0.0042724609375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,adjacencies,local,block_01,1e-05,0.16075422992112864,6144,2048,8192,0.1842529954631017,0.4292281660570263,0.9436482447130135,0.3284912109375,0.329345703125,-0.0008544921875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,fixed_points,positional,block_01,1e-06,0.3363673594980119,6144,2048,8192,0.32089386040932544,0.5687762642222154,0.8344160976042752,0.4661865234375,0.369873046875,0.0963134765625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,anti_fixed_points,positional,block_01,1e-05,0.24154239141570577,6144,2048,8192,0.24503239729538284,0.494857509694962,0.8667971945307583,0.4378662109375,0.37939453125,0.0584716796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,exceedances,positional,block_01,1e-06,0.6069443644084003,6144,2048,8192,0.5986401447585992,0.7743977422128777,0.6314665917026592,0.5294189453125,0.3426513671875,0.186767578125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,deficiencies,positional,block_01,1e-06,0.5324744532325079,6144,2048,8192,0.5506356637361993,0.7420094980775512,0.6715774991657217,0.514404296875,0.34033203125,0.174072265625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_maxima,positional,block_01,1e-06,0.5760218313445675,6144,2048,8192,0.5832710459830478,0.7634381387119096,0.6605938491592389,0.471435546875,0.3026123046875,0.1688232421875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_minima,positional,block_01,1e-06,0.5059994344037562,6144,2048,8192,0.5012116170289669,0.7082328287710389,0.6962151944587565,0.4635009765625,0.307373046875,0.1561279296875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,right_to_left_maxima,positional,block_01,1e-05,0.533181171201222,6144,2048,8192,0.5303491586376411,0.7282380226164769,0.7059112554930705,0.47119140625,0.3045654296875,0.1666259765625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,right_to_left_minima,positional,block_01,1e-05,0.5509761257048305,6144,2048,8192,0.5327497218202764,0.7301632178718792,0.7024759444570811,0.447998046875,0.2933349609375,0.1546630859375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,cycle_count,cycle,block_01,1e-05,0.22203999276391972,6144,2048,8192,0.21688006650834912,0.4684672671072133,0.8820844295810598,0.371337890625,0.3079833984375,0.0633544921875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,two_cycle_count,cycle,block_01,0.001,0.059420878865739546,6144,2048,8192,0.06264659294011343,0.2503889843183402,0.9780166606348425,0.5013427734375,0.6026611328125,-0.101318359375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,three_cycle_count,cycle,block_01,0.001,0.01596827838408421,6144,2048,8192,0.019102180356597165,0.14181585194485438,0.9907234132720192,0.7301025390625,0.7235107421875,0.006591796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,even_cycle_count,cycle,block_01,0.001,0.05767718743426009,6144,2048,8192,0.05908069150336459,0.24316086922225735,0.9808261034586522,0.4288330078125,0.40771484375,0.0211181640625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,odd_cycle_count,cycle,block_01,1e-05,0.22521106661869195,6144,2048,8192,0.22977944511520154,0.4820571929806662,0.8713727772495017,0.3695068359375,0.5802001953125,-0.210693359375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,longest_cycle,cycle,block_01,0.001,0.09208128311993224,6144,2048,8192,0.09328059943166034,0.3060370597618125,0.9544928694731901,0.1767578125,0.1644287109375,0.0123291015625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,shortest_cycle,cycle,block_01,0.0001,0.12651261208497855,6144,2048,8192,0.11796591686319946,0.34376424575888953,0.9429836755803112,0.2220458984375,0.6358642578125,-0.413818359375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,nontrivial_cycle_count,cycle,block_01,0.001,0.07470129328441633,6144,2048,8192,0.08152687474231735,0.28544070799059207,0.9725040099932705,0.45361328125,0.4312744140625,0.0223388671875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,lis_length,global_run,block_01,1e-05,0.4650015130302311,6144,2048,8192,0.47294372038761856,0.6877262556655753,0.7424513104514069,0.49365234375,0.39697265625,0.0966796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,lds_length,global_run,block_01,1e-05,0.44046676989312794,6144,2048,8192,0.4436410973541123,0.66599590536715,0.7735775377765792,0.501708984375,0.396484375,0.105224609375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,longest_increasing_run,global_run,block_01,1e-05,0.24630611624620713,6144,2048,8192,0.23811090720018502,0.4877441138605079,0.9323787551014296,0.48388671875,0.5040283203125,-0.0201416015625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,longest_decreasing_run,global_run,block_01,0.0001,0.1505004042016883,6144,2048,8192,0.17290832878090268,0.4165095822047289,1.0025166745601353,0.50537109375,0.5018310546875,0.0035400390625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,global_descents,global_run,block_01,1e-06,0.23353798885495158,6144,2048,8192,0.2919313575162388,0.54136037841333,1.0463436166385394,0.8419189453125,0.8125,0.0294189453125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,components,global_run,block_01,1e-06,0.35916285705516493,6144,2048,8192,0.3981326200425419,0.6320956653739062,0.9634094054885042,0.814453125,0.804931640625,0.009521484375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,max_displacement,global_run,block_01,1e-05,0.5937212426549305,6144,2048,8192,0.5867913704332111,0.7658635764034333,0.656340299639527,0.421142578125,0.2574462890625,0.1636962890625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,displacement_one_count,global_run,block_01,1e-05,0.2774686060677457,6144,2048,8192,0.2921136851532318,0.5409891541266173,0.8329014352413235,0.3837890625,0.3072509765625,0.0765380859375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,descents,local,block_02,1e-05,0.4906799183338961,6144,2048,8192,0.4893317673575108,0.699611711528716,0.7296429845461719,0.466796875,0.3338623046875,0.1329345703125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,recoils,local,block_02,0.0001,0.4579065555522339,6144,2048,8192,0.46576692038838086,0.6824448900200967,0.7394835043014132,0.4736328125,0.33642578125,0.13720703125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,peaks,local,block_02,0.0001,0.22224553550504478,6144,2048,8192,0.24488583136030073,0.4948821593010223,0.8578515005103563,0.5072021484375,0.4635009765625,0.043701171875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,valleys,local,block_02,0.0001,0.2343384976550732,6144,2048,8192,0.2516934597118181,0.501856835872354,0.8586869618662527,0.50244140625,0.45556640625,0.046875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,double_ascents,local,block_02,0.0001,0.39139400728519713,6144,2048,8192,0.39774750570366313,0.6305463815092311,0.7861264556670945,0.4046630859375,0.344482421875,0.0601806640625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,double_descents,local,block_02,0.0001,0.34250325708868634,6144,2048,8192,0.352226632585263,0.593564360140106,0.8018467551984031,0.3961181640625,0.3399658203125,0.05615234375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,successions,local,block_02,0.0001,0.4511922125690543,6144,2048,8192,0.461917404827744,0.6805984189336025,0.7832028250129374,0.452880859375,0.398681640625,0.05419921875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,adjacencies,local,block_02,0.0001,0.353052630741319,6144,2048,8192,0.40196507191389164,0.6351613586772729,0.8079708030837827,0.37255859375,0.329345703125,0.043212890625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,fixed_points,positional,block_02,1e-05,0.5438445028362092,6144,2048,8192,0.5312826929138063,0.7290952438579202,0.6932172169777787,0.552978515625,0.369873046875,0.18310546875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,anti_fixed_points,positional,block_02,1e-05,0.3072797596284872,6144,2048,8192,0.2711748115140419,0.5234305508497418,0.851657599507364,0.4482421875,0.37939453125,0.06884765625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,exceedances,positional,block_02,1e-05,0.7991718294426359,6144,2048,8192,0.7944246295252494,0.8913544758847012,0.4519276922115204,0.664306640625,0.3426513671875,0.3216552734375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,deficiencies,positional,block_02,1e-05,0.7607025977672552,6144,2048,8192,0.7686375809719357,0.876617663628582,0.4818848184371028,0.6514892578125,0.34033203125,0.3111572265625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_maxima,positional,block_02,1e-05,0.7103571742943608,6144,2048,8192,0.7110996995967267,0.8430372360303686,0.5500240560366716,0.549072265625,0.3026123046875,0.2464599609375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,left_to_right_minima,positional,block_02,1e-05,0.7602720627782085,6144,2048,8192,0.7413307213792992,0.8611140833627307,0.5013693238244787,0.595458984375,0.307373046875,0.2880859375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,length|cycle_type|rsk_shape|pattern_avoidance,right_to_left_maxima,positional,block_02,0.0001,0.6712848046319371,6144,2048,8192,0.6576270976005624,0.811515738062221,0.602715342037883,0.5162353515625,0.3045654296875,0.211669921875
