run_id,initialization,architecture,base_run_id,base_trained_task_count,seed,task,shots,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,zero_shot_loss,zero_shot_token_accuracy,zero_shot_sequence_accuracy,loss_improvement_from_zero_shot,token_accuracy_improvement_from_zero_shot,sequence_accuracy_improvement_from_zero_shot,checkpoint_sha256,fewshot_config_sha256,support_artifact_sha256,test_manifest_sha256,evaluator_commit
random-transformer-seed42-to_reduced_word,random,transformer,,0,42,to_reduced_word,20,test_shard_099,5000,790719,1.6998456195621832,0.54582601404544473,0.014800000000000001,,,,,,,0ff2b18598384eed9de75521980d3e0ec17cc437e97263a980a6dbda07ec1968,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed42-compose,random,transformer,,0,42,compose,20,test_shard_099,5000,169758,2.1225778616138027,0.52456437988194959,0.0018,,,,,,,6c97af3103a01a7ef3193fdea765b280804cc0f0df86c6010eb3d0ad28e8262c,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed42-parity,random,transformer,,0,42,parity,20,test_shard_099,5000,10000,1.4188621582031249,0.74350000000000005,0.48699999999999999,,,,,,,7254fe47ecb6b1ea144ec9c5f46c36cc603179283e82782370c6f98b8b48ca93,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed42-to_lehmer,random,transformer,,0,42,to_lehmer,20,test_shard_099,5000,171258,1.6740518229212284,0.59092713917014095,0.012,,,,,,,cf7025ae7169bd86fe07182340ba5b9ad38af01a8f000c0ae2a53d3252e60fac,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed314159-to_reduced_word,random,transformer,,0,314159,to_reduced_word,20,test_shard_099,5000,790719,1.7007245165031366,0.54599800940662868,0.023199999999999998,,,,,,,2bc4e19b11ede4dbf274cc780bb48cde8d14f8a591a2997380a7b7224f510467,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed314159-compose,random,transformer,,0,314159,compose,20,test_shard_099,5000,169758,2.2088038165278383,0.52342157659727373,0.0054000000000000003,,,,,,,0a2926fa5d1702757f636d50e27017f0a0b321a9b0d6449008405051293e092e,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed314159-parity,random,transformer,,0,314159,parity,20,test_shard_099,5000,10000,1.1381176544189453,0.754,0.50800000000000001,,,,,,,432a57f945aa0bf1da69de5e2402bda84524e4d3f1ac8cca90f6130f5f442b1d,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-transformer-seed314159-to_lehmer,random,transformer,,0,314159,to_lehmer,20,test_shard_099,5000,171258,1.7146371304324104,0.59313433533032034,0.0061999999999999998,,,,,,,5b353bd6ef787ba17aefff2c6b0592b35debd47a59d6bf8fe7b0b0ef48fbdb06,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed17-to_reduced_word,random,mlp,,0,17,to_reduced_word,20,test_shard_099,5000,790719,2.172921579342217,0.52529659714765931,0,,,,,,,94e6a39ee8072298d200ea936b56dda918134e88768749a4ca78ca83bed8181a,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed17-compose,random,mlp,,0,17,compose,20,test_shard_099,5000,169758,2.2719702246664415,0.52583677941540308,0.0106,,,,,,,9550f1c12f8ff4d1f03079c6c06d239eb270b7807c264d3a41113e37f6499cab,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed17-parity,random,mlp,,0,17,parity,20,test_shard_099,5000,10000,1.1472169631958007,0.75029999999999997,0.50060000000000004,,,,,,,d4fee8af1c55f0c38093ff28dc004a4f256b39a7c921837583953eb24934f592,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed17-to_lehmer,random,mlp,,0,17,to_lehmer,20,test_shard_099,5000,171258,1.8104389142872614,0.5828807997290637,0.027199999999999998,,,,,,,a402f89f888becc39c547c4dd255bd5dfacd87bbb4e0c864126cebe53a06ac03,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed42-to_reduced_word,random,mlp,,0,42,to_reduced_word,20,test_shard_099,5000,790719,2.1378216138744257,0.52494754773819774,0.0064000000000000003,,,,,,,4940d8bdcb7d8a9b249978f51cda00dbd439369633f3456a52ff92a64052355e,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed42-compose,random,mlp,,0,42,compose,20,test_shard_099,5000,169758,2.3028175784465743,0.52498851305976746,0.0018,,,,,,,3bad6c83ced873c98a8c9f20336e6b6e30994bb4aa7e3b5c5efb2ab1462d3884,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed42-parity,random,mlp,,0,42,parity,20,test_shard_099,5000,10000,1.3293739456176759,0.74319999999999997,0.4864,,,,,,,4a5b60158e7651ea0d8427c595c28af8179ac2c720cfc412d4971c8e39a4e3ad,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed42-to_lehmer,random,mlp,,0,42,to_lehmer,20,test_shard_099,5000,171258,1.79307215707909,0.57535414403998641,0.0057999999999999996,,,,,,,5be7128b82e4f6da6695266330123ca09e61724d85fa3f6f77628a89f68725e6,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed314159-to_reduced_word,random,mlp,,0,314159,to_reduced_word,20,test_shard_099,5000,790719,2.1504384984305771,0.52626027703899869,0.0172,,,,,,,d70cebe53a3cf784c10a05a26408dd4aafd36dcfcf13a6bda68f537f8f3c00fa,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed314159-compose,random,mlp,,0,314159,compose,20,test_shard_099,5000,169758,2.3646703615892966,0.52395763380812688,0.0054000000000000003,,,,,,,d182e75e1d51ed10e77accdedacee15b6c627757e50cef0fb6dd4e9e10529604,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed314159-parity,random,mlp,,0,314159,parity,20,test_shard_099,5000,10000,1.0762284790039063,0.74590000000000001,0.49180000000000001,,,,,,,772ef1d3267de4e2d3cfe12235019f8507ba3931c8aa23f286bc4e782828fcc1,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
random-mlp-seed314159-to_lehmer,random,mlp,,0,314159,to_lehmer,20,test_shard_099,5000,171258,1.8181392370886733,0.57905032173679483,0.0061999999999999998,,,,,,,0f4eb3642c203d412f23043502ca8db5544cdec7fd3bac7c174eda6bfc0b83b3,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks01-seed17-to_reduced_word,pretrained,mlp,mlp-tasks01-seed17,1,17,to_reduced_word,100,test_shard_099,5000,790719,8.0675264447560942,0.025147998214283457,0,12.148689567362901,0.010408248695174897,0,4.0811631226068066,0.01473974951910856,0,17fc851381193f4742b1c03d4c77d8d9485ddaeab07c767e2897683197a3f2f0,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed17-compose,pretrained,mlp,mlp-tasks01-seed17,1,17,compose,100,test_shard_099,5000,169758,8.8270929601463006,0.020676492418619446,0,12.834305742402419,0.0096431390567749391,0,4.0072127822561185,0.011033353361844507,0,1e3aacb9df5810a663f4cd7203c2530c8595cecd2d38a7bdeef999badf75a8af,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed17-parity,pretrained,mlp,mlp-tasks01-seed17,1,17,parity,100,test_shard_099,5000,10000,6.0431283428192142,0.5343,0.068599999999999994,6.9094206268310545,0.5343,0.068599999999999994,0.86629228401184033,0,0,09cd49f22f4742ea463ab85fab2de88332fa9cdb0cbcf859299fbf3fd86a5d66,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed17-to_lehmer,pretrained,mlp,mlp-tasks01-seed17,1,17,to_lehmer,100,test_shard_099,5000,171258,9.7397687004722044,0.01149727312008782,0,15.106068254384466,0.0047297060575272392,0,5.3662995539122615,0.0067675670625605812,0,9f2d4b0deac86d9e247ef38d60b62029813d82d0f739dc765207acae47103743,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed42-to_reduced_word,pretrained,mlp,mlp-tasks01-seed42,1,42,to_reduced_word,100,test_shard_099,5000,790719,9.0094204826111977,0.024137525467327836,0,11.216033413398913,0.018239096316137592,0,2.2066129307877151,0.0058984291511902445,0,d63b1467ec3c89551773ae221e346b41ac6f509f402fe2e393ab3c1ce31a2911,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed42-compose,pretrained,mlp,mlp-tasks01-seed42,1,42,compose,100,test_shard_099,5000,169758,9.0237305146275784,0.022408369561375607,0,11.451067780356817,0.018673641301146338,0,2.4273372657292391,0.0037347282602292683,0,db3be90aca72144e524e11b7381fb0ebd24ead7dfaf41e2e4f44b1f34925d211,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed42-parity,pretrained,mlp,mlp-tasks01-seed42,1,42,parity,100,test_shard_099,5000,10000,5.6718705402374265,0.53420000000000001,0.068400000000000002,6.485611022949219,0.53420000000000001,0.068400000000000002,0.81374048271179245,0,0,7bac891d23455d9911c9d1d63b41c73081b2ca361b66f22081bc35ba4a930262,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed42-to_lehmer,pretrained,mlp,mlp-tasks01-seed42,1,42,to_lehmer,100,test_shard_099,5000,171258,9.4723518105267352,0.022118674748040967,0,13.52363498735278,0.015257681392986021,0,4.0512831768260451,0.0068609933550549465,0,aae2129c033f2dc4b5937b7da6668dd2c173b54c150f111e48a92a13264a86e0,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks01-seed314159,1,314159,to_reduced_word,100,test_shard_099,5000,790719,8.8407177030345565,0.024281698049496724,0,11.139960810193001,0.022673035553717566,0,2.2992431071584445,0.0016086624957791576,0,7e155203282ebaed182416b27ace921e0afd800d3f3fc6b5dcdc384e07c6eeff,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed314159-compose,pretrained,mlp,mlp-tasks01-seed314159,1,314159,compose,100,test_shard_099,5000,169758,9.5099350470136166,0.022408369561375607,0,11.94157629330245,0.022537965810153278,0,2.4316412462888337,-0.00012959624877767126,0,75181ebb70d451648a95192b353babf466600ad973c0ba9c3de1873ea9337446,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed314159-parity,pretrained,mlp,mlp-tasks01-seed314159,1,314159,parity,100,test_shard_099,5000,10000,6.8390579757690428,0.53439999999999999,0.0688,7.6323518035888673,0.53420000000000001,0.068400000000000002,0.79329382781982449,0.00019999999999997797,0.00039999999999999758,001a1d7830c20f420efcda3b12dec4863aa999b7c0b9090f824119d3570897b1,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks01-seed314159-to_lehmer,pretrained,mlp,mlp-tasks01-seed314159,1,314159,to_lehmer,100,test_shard_099,5000,171258,10.375944966120196,0.0089630849361781641,0,14.540510031602539,0.0082390311693468343,0,4.1645650654823427,0.00072405376683132988,0,4db8b0ceb5243ef4eabb44e804a2e361f929076e85deec5308446daeebebb676,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed17-to_reduced_word,pretrained,mlp,mlp-tasks02-seed17,2,17,to_reduced_word,100,test_shard_099,5000,790719,7.8905508265064768,0.025748717306653818,0,12.136927247938269,0.009806264931031124,0,4.2463764214317923,0.015942452375622695,0,c34e82317ea35f0a4e4d62daa5208eb205c8f2445115f406c8102199f518fb5a,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed17-compose,pretrained,mlp,mlp-tasks02-seed17,2,17,compose,100,test_shard_099,5000,169758,8.8256467061636084,0.020647038725715432,0,12.687202293347369,0.012547273177110947,0,3.8615555871837604,0.0080997655486044848,0,2f80dc2504a80923fcef29d3b27c8c8ed7259225e5e48ec5a108e81d8faae865,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed17-parity,pretrained,mlp,mlp-tasks02-seed17,2,17,parity,100,test_shard_099,5000,10000,5.2387438190460207,0.53310000000000002,0.066199999999999995,5.9283924346923831,0.53010000000000002,0.060199999999999997,0.68964861564636237,0.0030000000000000027,0.0059999999999999984,78079153a7eb4ddb5510db0e5f7f468bec1098457984a0f0dc8b23682a0318c0,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed17-to_lehmer,pretrained,mlp,mlp-tasks02-seed17,2,17,to_lehmer,100,test_shard_099,5000,171258,9.4242823678652048,0.011602377699143981,0,15.221221291943296,0.0081456048768524681,0,5.7969389240780913,0.003456772822291513,0,6fb4c8fbf1647fc2714e3db51d5b505a495fe29a74d14ee058f596b151e93114,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed42-to_reduced_word,pretrained,mlp,mlp-tasks02-seed42,2,42,to_reduced_word,100,test_shard_099,5000,790719,7.9639050634315884,0.021265455869910802,0,13.36585584014359,0.0083607450940220238,0,5.4019507767120016,0.012904710775888778,0,9c4096125bf7fef74caeeb8b51f191304507b0b7b9cdf95357a02fed2c357614,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed42-compose,pretrained,mlp,mlp-tasks02-seed42,2,42,compose,100,test_shard_099,5000,169758,8.4131931457781999,0.019763427938594941,0,13.616775769588179,0.0085592431579071381,0,5.2035826238099787,0.011204184780687803,0,18b8a379b19a6ee16e555088122f2d21a0cd06630e1ed546540ebefbb2ddcdc5,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed42-parity,pretrained,mlp,mlp-tasks02-seed42,2,42,parity,100,test_shard_099,5000,10000,5.0813085826873783,0.52829999999999999,0.056599999999999998,5.8492719604492187,0.52729999999999999,0.054600000000000003,0.76796337776184043,0.0010000000000000009,0.0019999999999999948,269e34cde79a8b91f5cf43966244a7db9631abb41a0b28c0fcbedf64ee286dc2,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed42-to_lehmer,pretrained,mlp,mlp-tasks02-seed42,2,42,to_lehmer,100,test_shard_099,5000,171258,9.4302084339787235,0.02517838582723143,0,15.808000615071633,0.0066274276238190329,0,6.377792181092909,0.018550958203412397,0,100395ed09c94a9a2faf05aa5f58b8bd3227a8306e8f6fe3fe5306548cda4d72,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks02-seed314159,2,314159,to_reduced_word,100,test_shard_099,5000,790719,8.0351753123951699,0.024055321802056103,0,10.653745999289887,0.023680978957126363,0,2.6185706868947172,0.00037434284492974049,0,c6edf20bed06db129db0183ee99c75ef5b1bf46929b14cc20533a4736f0b8537,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed314159-compose,pretrained,mlp,mlp-tasks02-seed314159,2,314159,compose,100,test_shard_099,5000,169758,8.140659037855313,0.023333215518561719,0,11.165272396726149,0.022532075071572472,0,3.0246133588708357,0.0008011404469892465,0,f03dcdefcc36ca6f169bba2ce850a620d212793e2510d3ed086ed644e604d9d3,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
pretrained-mlp-tasks02-seed314159-parity,pretrained,mlp,mlp-tasks02-seed314159,2,314159,parity,100,test_shard_099,5000,10000,5.2393992145538331,0.53380000000000005,0.067599999999999993,5.975612942504883,0.52590000000000003,0.051799999999999999,0.73621372795104989,0.0079000000000000181,0.015799999999999995,bdc9b515907fb21a56480d78a7efc7ee25b539a7a3ae17d675bab8da32a59e06,af2c70b009a5f3aaddc3974b33ff6ee4ec6e29c3f4f99750a7e4933ee1d7ce04,df635aea1de880d652c7ce13d7d3e70114eab9e12cbabf9e805a919f1a21cb38,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,0b2aca740c27dfc793b4657a632c9ee7e38856e9
